3297.4112350219766,2192.378611244459,1851.461274849986
880.379668177927,5930.858615227427,402.59058253493436
234.19990853043942,356.12991602370323,184.25869669082044,138.56181805707672,294.09741352156357,151.50525715256293
278.4278223131007,255.18232352384302,326.92976258300587,137.39955911613072,121.89571415100073,309.6866125566252
42.73728673057432,130.39947083767,200.0,109.48270816208334,115.8869752485435,170.9887832589659,200.0
31.77161337086765,106.6126322952405,200.0,90.91891124586449,46.50663617343325,200.0,60.757293797717935
90.26645670785165,4.592296933174966,142.3711323498061,91.05079699541284,155.1724475750675,200.0,166.47519990255424
129.04230930232137,6.593017285948591,104.02739733820744,154.17705051830276,28.61190395113562,133.03841842653446,120.14557815197556
200.0,0.8266326122169758,127.15026328477987,108.94217058872027,78.70916891382151,172.36621258108067,78.69653811742853
52.31219105928093,164.81700526215903,75.83315186177049,69.59276824763712,40.93764617378476,121.2619733773475,44.46250476098206
60.07132374608908,15.945254379413932,108.63850838272688,105.55155744177273,2.5250966413854457,200.0,200.0
83.10517814358953,178.37043674993708,72.48434117159647,200.0,41.49362768223915,187.26839584707133,148.33596375179272
200.0,179.57907809787815,45.508066753616674,139.13227905304254,46.48471721653517,145.45920533078706,158.7162456503994
48.13038569033412,132.42739230050313,83.2282808816266,85.60378035825188,17.165776189080447,200.0,31.701333504961397
72.43036224428307,90.48148726373825,28.454285500445906,54.21449195632927,200.0,34.833796861807585,129.1334212160354
156.5762837091947,38.88268526955852,57.04288287163476,200.0,200.0,200.0,96.15855843772077
82.83192244158487,200.0,200.0,28.737311114683408,173.5449549497162,27.18805277342909,196.04235475763835
170.03856698299575,200.0,200.0,29.94514139061519,24.14661317912373,0.6255134973316672,200.0
200.0,91.1840679036981,12.27424961273202,66.72890056689724,105.76311793665216,72.7919148515305,12.492577215540479
92.89924274671748,200.0,41.65905012135872,200.0,119.73279255753873,186.59415609438827,45.09476175595621
150.9705337728573,200.0,80.12785048890277,6.645015817452538,142.65384192273078,29.043486344554495,42.04415021997781
200.0,115.24893504846513,117.99731450058208,3.511976956144835,107.16842184698221,10.722200693838033,200.0
23.11420897367988,182.52010874371703,31.69063026654058,87.62091512889253,200.0,186.7524116910061,56.33136679477492
148.1056381650254,41.01328626300807,101.2115220993571,200.0,200.0,43.42309259842638,102.3445274636625
12.303342189265189,84.31153474698033,200.0,173.04929385109955,85.64055874628147,44.51712287949853,99.55232951056527
106.65724235650822,152.05713475490234,200.0,132.33837056103258,10.489437887256855,4.628696497095047,200.0
39.842729663585374,30.433251681445945,82.0546772107695,14.963040768623067,92.60998585784054,34.52859690992821,167.9620330269726
62.12925505545584,68.07132770972514,46.279453767626755,124.37947269418409,37.19354960941338,200.0,147.05731861444414
104.31476895041652,165.27767462635413,200.0,96.59786391225177,71.30803698370539,200.0,91.28147682015602
139.35369529519005,21.213254274277766,60.35905046891378,68.72648514671671,114.19906680271669,200.0,181.17905108707095
88.66734648284691,200.0,10.141076789663373,28.661270430855858,31.868036670618494,157.61048429572145,27.0414271761004
129.54566435378962,76.9040556358851,19.125509151612086,200.0,200.0,200.0,200.0
35.57807246984772,44.57309103424231,200.0,65.20596390220783,77.50735023441476,200.0,200.0
101.73466627675377,94.6190930677589,101.43725413397812,88.4918281995749,4.5316000173274915,200.0,200.0
200.0,35.76952486510241,54.30215156644951,20.317927327151306,103.79587649213101,200.0,80.01208856662706
56.053193461665145,69.28876278640661,186.92684479869365,200.0,153.97856346118954,125.04681379159486,139.68622355839216
18.939104067172735,200.0,80.29087305894103,141.45557543992186,75.70018140416724,42.532651434181886,81.06592642649414
185.52425500884289,200.0,146.92304169403883,64.96252978862076,200.0,149.26223124331327,122.93527451628417
47.01759582365114,34.641685243345805,31.93482482024268,199.40878940774374,39.2234063002461,142.67127337477245,34.80264966109317
72.42331900745839,200.0,31.852597817395434,135.99876950202767,154.29405555002973,122.36412583588074,42.326816517509045
57.778989560975134,130.98454188842106,101.54818161536377,29.969358282576906,62.07708085369349,3.7851084495323875,194.28979853100873
161.82584074199445,200.0,37.63403157427015,28.86417867552268,154.77809357078527,109.91784785824458,47.36017729572468
200.0,3.943697640998465,76.02420590371895,103.17830711350314,200.0,58.975816247320104,177.54759795935843
139.61682507908944,200.0,82.36756252252842,18.472828746717028,197.50240152198256,142.31037305492035,127.27815340297656
132.6155555828127,42.99408468230384,113.81528974033816,11.212874973936295,92.32714932509796,18.635948823207926,200.0
89.92342029230643,200.0,193.2773621968717,10.417398493886894,200.0,200.0,170.86037217826208
7.296282210144646,17.488168228152517,200.0,169.6412135677759,48.35935950952398,200.0,131.55035740256267
63.76510961919587,200.0,75.50460806117007,200.0,122.37025235443053,92.69393692988733,191.41281591029448
106.83115449291591,22.656042486795933,200.0,20.12856301653953,200.0,124.85121465880566,154.13531135273232
200.0,3.1864151576507,200.0,8.993783719415408,170.90949321160326,112.26944593391745,200.0
92.50541830405831,197.6567544644184,200.0,31.74914266781245,200.0,185.60278492488902,100.88027165851538
37.337101746022064,12.674378235939002,2.8220653316833477,55.667627458368756,128.63034637642113,75.63729419481504,81.8163072731821
3.5624191980119093,182.1332578965671,109.18957792820437,139.55054022550812,118.79594833936906,8.469947077376922,114.22028341286804
46.320168512256096,188.42227048195483,132.46694404963256,12.617033712390011,52.184569205774224,147.59276580590435,58.28963943907027
6.760455377080447,200.0,171.69310487878744,3.9678053196196146,200.0,133.22924251213016,17.856164231671755
76.8174757759378,200.0,200.0,200.0,21.681087314027337,123.8593541734233,73.9972411493091
109.07093764095032,80.9344323830993,168.26955022885969,61.48085462282208,200.0,155.29414267499715,164.72230197953454
28.066315178212605,120.06852261772829,200.0,73.26628150037409,91.53248299066789,6.118201340779848,14.136872541808524
32.60090141869408,134.8475250108454,200.0,15.670467848175576,70.61559102572309,35.22658715756454,200.0
30.043637338951612,200.0,70.27613164807153,114.91480614868281,87.4637816961189,200.0,72.81362038669045
0.6173546525641029,168.7672531785002,129.45291603292367,200.0,106.1617226993573,120.75309647350197,200.0
173.8877403281875,200.0,63.228395050343394,103.53588853036797,200.0,88.99898051710082,190.69906060052182
105.29955348749864,200.0,46.46789818410278,139.1898425147599,66.34562959762916,191.20964418283012,196.15373264534867
134.40129728910347,7.434649633355747,130.24637074830972,124.06995609724963,200.0,200.0,198.91115881779658
41.722271346636965,200.0,200.0,183.929370377704,18.22473248556797,130.28615866383868,77.81352977141023
53.550402522535194,65.34249447614067,154.37184266948623,126.1229690038362,200.0,200.0,200.0
146.0556197065038,199.74255863976686,200.0,7.710263848209536,13.708207133369811,161.54370067546347,180.15969520691252
80.39826708659564,56.11787935461426,188.7850635932437,55.848477265789924,81.64287253159418,89.31525399150408,200.0
36.36198059948828,29.463437220851787,160.98957044805582,144.4766095004881,200.0,200.0,121.55675301702888
100.42542357865089,200.0,60.82214848701287,62.45328950468735,200.0,45.08166310610714,200.0
131.39966084331394,66.84348059443826,200.0,200.0,200.0,95.10352129057044,116.30169066809373
68.49579329593482,93.98101619681113,168.36305573400665,91.77591315830492,49.549702552125325,178.0629536173696,195.0576498712118
149.2186028246468,8.82383435869939,185.58190878775272,180.8636873860326,156.87443042351927,200.0,62.54143075149091
28.957878712957495,188.55460769042264,42.76349900482218,17.020462207007803,175.13396215840518,120.51756159669218,139.84126820747255
200.0,152.12777966635164,102.62676956435055,200.0,200.0,200.0,200.0
6.994945715351303,153.48024268514666,59.19911425145919,161.17300830384445,72.4453006465761,200.0,193.11187959596003
18.422815696193993,162.1597624419283,200.0,95.95379942854568,22.022576352176362,167.62915435253743,200.0
200.0,200.0,83.96403970184605,89.39001394353119,172.67569510731911,200.0,91.02631486181923
161.3746120490636,200.0,125.50773808281048,200.0,96.20407967921844,155.32454733283765,117.53404333800597
4.440435354781485,179.4917499580389,109.60023347945726,126.61729406365049,200.0,200.0,193.20253388304164
46.26750081530639,22.542963317707034,16.1149162128619,200.0,62.34231087819124,38.647509468433796,184.17241942703694
95.92692086139799,193.75423374074478,175.06909201911537,159.9254763718012,200.0,82.98869619140868,181.573888343918
190.86997063956855,50.37979111479302,26.335219716403287,104.37126473597948,133.39447691855932,90.17157919027758,60.20808464677341
63.6188548660404,60.43147618993245,163.91310917209947,15.953943124258217,200.0,128.13848266077744,170.401747773672
200.0,11.658688991064302,28.214690207553247,47.568422251262305,53.485930593951075,17.18383616812777,31.620890396776545
199.71201065329768,157.2757615806441,28.146086681783657,79.71303764195046,147.88353331013514,134.44249175555282,139.00099305382332
200.0,11.671630567206918,200.0,101.1565775157864,48.40772211773083,45.89429784354445,126.5885935119725
168.7717609918892,12.500939647526604,122.06882606612227,25.625072455097783,184.94584021409466,200.0,200.0
200.0,200.0,200.0,200.0,200.0,169.3310846159092,10.884754519662721
94.6846862956008,200.0,200.0,132.5463130587526,140.5178216590845,188.5024395991144,107.17084097787121
79.66060793163986,43.11760568334023,125.42107383937322,170.72570471755125,130.82229731233656,49.998198961867104,200.0
200.0,65.13394409131098,200.0,200.0,72.03470908346569,39.68321570667327,2.6654555816907077
200.0,56.391773771086676,174.70764857717165,9.568032949650828,200.0,53.07962601618595,114.05110100797911
115.33084030425326,200.0,120.27587959142457,200.0,22.05942073755918,139.159268737065,200.0
200.0,200.0,200.0,167.57521428862415,200.0,64.29492383498312,157.1678498883083
106.39681504685186,77.97109927394672,72.6065513090025,2.0425011023472166,195.26914215148736,75.76683071638386,107.58576033639756
39.93277645797975,150.32046851088114,18.677567230298806,75.15611749709106,112.86103253435402,27.882367264192183,37.70913468563299
200.0,106.99157172899294,200.0,200.0,199.31580554035017,200.0,181.8247786126674
113.19152086329021,173.97938116330926,125.97283604200426,26.496821289492843,145.51749187863828,200.0,94.13804045049983
95.40701497448238,139.68716062369958,94.55499722527338,172.75070931149747,182.75336345689567,200.0,64.71498707067153
41.8182395805363,123.08905764494278,59.194094374109724,5.323046989866064,116.90764682364747,200.0,77.11340906223279
54.87542502807236,200.0,6.504142859634129,144.2700884698374,165.6372432886485,92.39156734981063,173.48632987270813
10.617571838198373,11.297921152935174,62.61311108133165,32.17065882928763,163.2633022989122,113.04890836168533,163.94987413745235
102.0478837950878,200.0,72.68357849754418,200.0,30.66109538967848,58.807279742935656,200.0
96.03835612459177,200.0,200.0,127.71351756388802,156.68446105951364,62.02615917970772,200.0
200.0,200.0,158.56389791077322,29.01853170603753,119.76210299657438,156.69486337113295,88.66265929138012
163.02380169638545,179.15925219792376,110.11807552687632,128.72872197599224,200.0,1.1040587683747844,192.71914001253722
150.81673126012285,200.0,97.62867267549525,151.95087417855927,103.07388138432357,53.80102991184155,200.0
200.0,62.7382605405445,200.0,200.0,116.35131439069637,200.0,168.49040432129104
107.26223605065456,39.470251509123216,136.55409863085683,200.0,32.240235578100126,62.21527082379825,40.14420221938674
39.116964947849056,116.98026415103345,200.0,200.0,200.0,200.0,197.05820262198938
35.24473016801349,134.88216180382625,70.17135728818266,77.81149380445223,137.91607879696562,36.77149605516759,54.16480958701101
154.96867331381236,200.0,200.0,188.859587926225,155.75715497792999,31.27985964016119,200.0
112.73302832221145,198.37592466424283,32.520138122246976,49.75258918468065,110.35467084734653,27.040270297718735,163.71923071574963
80.94385570593847,60.84652625944604,200.0,200.0,200.0,145.20466274147006,200.0
164.50681912307655,50.26287854447344,152.0089397277809,131.05365945877864,103.57264897251545,200.0,178.78643285402586
276.1435852050781
