1954.4715538259184,7188.413858024529,2084.7230484690053
1251.118113271316,3443.101639542292,2735.925734321974
198.35270316469624,121.11797732555681,156.44481259903773,154.47540619071856,160.40396802962005,0.9426477168136671
117.07391288654901,323.8236661903752,220.22030652754054,161.34829790137314,177.1996715774652,67.10081433320869
92.19987714909396,44.88872291255441,31.36702276353201,200.0,76.38300271166449,25.078952523101183,29.187127613053924
78.55572552351241,37.8760716512949,36.86180674335951,163.0500006455667,97.31243084762792,200.0,164.84646213010765
77.85713655904203,145.84763994742428,51.337044371837024,25.083898475833664,0.025331111008590312,200.0,45.10116759425389
36.080520316206176,60.15488461851757,6.9177895973700245,124.52009240571282,65.84370456801426,64.84853428500884,200.0
105.87064674467001,125.22356377652787,69.86327881111663,177.4204655272945,54.32908581992094,185.13421894249046,109.09103015828615
159.997905921381,70.34400073089017,200.0,29.978330407490205,90.15990399674891,67.37326903083789,67.23439386683144
22.301314847914615,121.13691313638219,66.16697883842976,107.82296165489574,83.89053411006242,43.4799404501491,23.0004959217675
158.0681279862833,20.049357523362694,75.30871100910926,121.43686602026831,106.43591355942759,49.006413033955056,200.0
120.74529833254681,43.26516857449175,127.48620459657018,200.0,39.904373931340515,20.191018422244227,73.16263819711114
40.769094191509815,135.54364622890824,39.88626772173813,200.0,10.516419896948385,200.0,179.19787216445297
107.30491489029656,69.33103824287468,87.62007331135027,12.274076245287922,61.28055867303044,27.744998217517065,102.07725390030876
48.70714106445038,200.0,91.37960664233502,27.312736993643185,32.87636895885371,5.2521293236506805,200.0
80.35435558239834,53.66447907054726,49.41435091690376,77.90515762983512,188.06805317600293,23.230560300684942,106.48729940400386
12.897758699618468,33.246814408000084,161.90097390211778,200.0,44.98124393278651,118.65633775307404,91.69838473739725
10.534343760153591,182.79733397938708,88.59278154240532,78.78392342638223,183.1008877710068,106.54688707519605,13.078549357529958
16.15944392093502,182.87740381084342,96.01445100549314,18.120288053787114,37.22230138888448,73.31805654490726,90.50997546966853
96.32150784978535,36.27046597603065,38.4413520050447,200.0,8.921260895010263,166.94939815026856,0.48514904193265806
140.06294099957614,48.074872455480644,67.96069981788528,200.0,42.44005826559333,125.54597831752261,182.80174292601484
92.85875063517094,200.0,73.67137289599063,0.6035665383496998,32.85946577220519,35.44234174552556,23.030287356298402
200.0,106.72443056125934,116.47208934851464,9.946036251959928,14.130334758442817,92.59859746183221,100.34675034927461
186.13277615014678,52.73875858525405,39.527634409936766,28.820004436113592,200.0,179.10434383269853,200.0
56.20181388288457,6.532990589809351,147.33708320148713,200.0,39.675004004949045,56.09878603380987,115.58643282864142
85.56371773720477,78.6739525627668,134.9940962244015,52.786181536796185,200.0,119.80852835245275,83.72782947334558
200.0,16.38730466501802,45.79042338332729,200.0,1.0833857546232366,67.16559587037334,200.0
64.86999497453544,3.302433890824318,41.64907173146386,22.35650714692575,67.41893513617185,71.36145977365206,200.0
88.39531369250133,103.9365815996197,12.787601451312575,2.3495312116821445,85.47494093008353,34.366694075914324,200.0
136.27052014561733,18.62401125055427,100.5500155473178,41.53499255597988,174.32610706533566,200.0,23.862703824906347
200.0,200.0,8.175607875141878,35.483489665720725,48.935584912559165,39.602949188119545,40.05335140359919
200.0,14.693078498645455,70.43110884329559,200.0,41.261810969394496,16.742827888447557,65.506818075176
129.53774149469663,153.03044278252167,70.08842621906061,97.49801154380157,108.9391056006318,29.90506035444657,128.03696428764403
14.227836027282002,62.7856719600704,65.87004396679725,124.74036648931391,21.822761244106832,84.89027634156882,38.342487061904556
30.296297882280115,11.652795156574172,160.86265821542477,60.50523910154597,78.65911843924201,177.62542458956398,200.0
200.0,31.37199370765785,182.8368684369579,142.65881324932363,6.350827945997914,29.501512288647746,127.00185013239879
200.0,124.2834750165054,40.167838112092525,5.174808582113613,84.4235177661907,60.60134992213959,51.80780223448306
86.9666738242718,45.935185335712845,132.34141206615638,85.95535507744476,43.26385258491976,200.0,39.061048365165476
55.39231998072598,72.35234226007549,70.54206445974832,42.80208104775838,80.24152025530577,56.083825676784286,159.4336434505465
23.071298551340064,132.73211839641056,41.396279928081086,91.36394967385152,129.03013669123342,40.43309004681207,88.12590262726042
130.00832102582172,107.79408783510324,134.58791524146267,147.22759824749744,16.082103556248292,82.2132031982376,116.01011724883959
40.02811857719291,100.48610993496732,78.9697915951061,127.39641083100057,190.37540342987685,39.8759301017986,200.0
21.25616977413719,80.41139687035063,39.78795098851476,164.5917497523562,55.91167940966384,92.93955464049854,158.77535548784124
119.14343372105216,33.070067642914566,41.97351956443418,200.0,126.59451557165302,0.9871001233101993,177.45469423635979
60.4541062722229,28.492852414430995,200.0,197.2177684678672,44.94537700731364,172.42252594808147,58.343106891130695
79.47709945796676,200.0,77.28402984824378,59.704130593026655,197.68845060715603,52.52714048351818,13.338905742525476
100.42337176008019,42.07004589970907,0.8104520356447136,35.88915159244287,4.156715102810011,102.95310176028283,77.63971081276762
143.99903695109072,50.63475553452494,1.3145128906870767,26.284692808573865,101.68180405425271,0.8508759912926571,76.83308381146176
200.0,89.8707927791852,196.94768758051063,200.0,27.34945001750129,96.86958749890269,187.17565251963586
162.17456272684024,86.75581231024339,98.82346749178596,14.661051522386217,145.20296659639234,45.62152537276608,0.24720454090935107
200.0,119.31510972348161,98.32789842381317,104.43852791227583,105.6425772945894,49.890930782222256,148.27894960583546
25.637096917438704,125.28000872615148,141.864155407363,200.0,30.226179381544682,200.0,5.944243823014914
102.24395122191255,13.634407726845293,166.18086577915625,188.83376723198035,20.63902031659035,128.69926514109267,30.543225230288915
95.15288832377887,58.14620727814085,116.77438682289055,36.13095349889338,179.117849740234,178.61509600281624,161.23149607664052
29.319472139326834,200.0,75.54324879330119,18.66748917583729,104.61687628177759,130.78068686156752,200.0
49.967561960596115,98.49475894138975,85.24593113825357,62.449758367267826,158.7697395065434,71.36606060273562,130.0309850960648
79.37873989853213,94.05045581417019,99.09435928108417,94.60788420085889,112.82202188470993,48.56554101609191,70.78317642197385
33.94400326456066,33.76997067424914,129.5818432100955,38.86569956834782,45.047039565574465,105.98749538095208,94.89710093514796
140.7459096659325,97.56008719128165,7.2337035234918545,12.6153243615805,128.60236721862958,164.94022663326132,6.159101773538708
155.71992692727872,140.1686823290794,54.93296259276751,200.0,154.1915260162837,200.0,16.819438941221037
200.0,48.734759449851914,115.5795468323455,56.10884478230045,35.51299580085987,200.0,91.4177191257075
125.98627510401087,14.47928023195621,26.002528315987064,37.27944879493436,162.99224691968774,156.73106837171133,15.530613336105512
32.53691264637582,37.438873040197706,81.80756709629415,120.83480634776315,130.9719206483815,200.0,200.0
197.4933051718968,25.52074493471027,7.59920342106318,200.0,179.47353626068065,30.90649258584397,176.8148380400125
200.0,184.9307677404218,42.797507149075294,15.041117776887745,192.73851634144518,1.619104365014337,119.32587586260259
23.793817489691186,200.0,176.80613729769897,152.77492138957106,200.0,193.3156393447646,52.95932193111728
187.97960909298322,144.20090875618473,69.39160973208506,68.26048086205455,55.5096288237943,200.0,13.848886277848464
43.37903953261214,23.81610253525029,9.583607499569737,92.96777292410107,73.40915967048338,37.893111674078845,9.195377774348382
34.294445256093894,39.37152592478932,107.05118022128445,175.86710304513576,155.37214002882996,86.05770401613688,5.5776344594818
14.112392718585014,200.0,87.94280291725228,120.13860675258358,141.20187978950236,41.07759746229581,80.51115160364168
13.27571669672949,21.68870862725464,181.78642724933889,81.41612982798591,71.40517071054263,101.80573164093107,60.51574005575917
138.26335734082613,91.09493256845565,103.25710727973748,100.84753159453896,76.41047548436617,171.34320936994934,200.0
132.8671842058188,165.54971023702106,170.07362593998067,79.51230369688352,82.74866629133645,52.953897401802294,40.28335401503605
37.27948547727254,84.4875812052936,184.05043072066616,40.44808655087263,175.72287793708975,64.53719950189043,151.3298664636684
84.39764000942913,91.86689042506353,200.0,12.68354939874131,95.4911807935708,79.29787241518542,128.62667307962175
133.63598383828003,16.116729719730237,174.89260698428092,123.56906837655632,109.66166648786773,55.490321688054905,5.337460915050464
7.430348021499086,33.5106976591841,18.687970458617443,117.78663147889384,82.9674369722035,200.0,114.93638838193245
4.229121471562806,11.48305228411779,96.22297047086899,96.72752311958283,13.84607596361819,97.6574036503442,55.80134889471891
200.0,116.4525381041004,38.4460269637476,71.18305139795585,53.587986290435374,12.145902724162028,200.0
59.34531764050943,113.95048820124319,51.180366570635755,140.032786199793,142.05722287447418,51.06988550329027,5.79504135259198
200.0,98.80723865792532,18.45181945344396,200.0,200.0,45.61994554908405,116.29101632746462
186.98585244717006,143.5484871371154,92.2170917866784,14.986926471892005,125.33048172967666,184.2755235430027,38.878184298755016
81.06713281550071,200.0,37.58856572822013,84.78668696184911,64.96140365738624,50.53660587293702,111.57690262861162
50.64432838825324,18.876649031603897,194.15718008278168,38.41061742052099,200.0,149.75147302248482,200.0
148.98990691071208,171.2139011929793,200.0,52.24660202145881,89.4123406174073,1.5907427466982682,119.71682785648574
49.75520542286253,200.0,56.39957796546964,93.46489605965674,200.0,60.20469271239221,154.93190128481183
200.0,200.0,50.14439785188473,200.0,8.28151639173737,11.534127262879466,200.0
148.4739938966381,147.71103283082698,200.0,97.35195776722495,123.4399950997772,200.0,200.0
200.0,200.0,72.87251189796744,200.0,200.0,197.70127195768896,118.01252117399277
95.72894487391636,200.0,185.7181613857505,200.0,45.6278583349208,200.0,200.0
200.0,200.0,192.055862168496,195.70999142380367,160.41257423127368,200.0,31.391987145666455
17.78862836838813,138.7421641061303,74.19338915033929,200.0,140.51762736911255,200.0,138.6734353805819
28.125653921550878,200.0,165.68440371582477,200.0,200.0,197.451891043001,152.95416852530605
200.0,200.0,15.91542132733889,167.21520780722986,200.0,127.82662636506204,170.007135736692
139.13278714041112,98.36454187384003,161.43580288565454,38.569799732058414,198.96746677669353,149.1067946593137,15.63155029125754
0.528255099113025,32.915988399344876,200.0,200.0,188.4108807721952,12.562773000729216,200.0
175.08438533873468,95.03301664163533,200.0,78.29267835228161,121.50122498986514,16.020462513451008,150.6401763317643
50.15668951547678,200.0,200.0,200.0,93.02498139183416,194.68954033725998,200.0
200.0,169.30507481715648,67.6561696845549,200.0,72.08043821427597,75.89286303157877,52.72239161152762
61.61103107702992,113.67000402221221,40.19870099977347,179.72591054423842,149.98278355820403,34.98877321876056,46.745238390291206
3.171553768220093,27.922559959180777,186.29201033572608,183.97061723764068,171.85324539737366,8.781961708269094,18.82323957186145
18.749621311836574,50.436041827752646,26.963224095882165,142.17083514744172,39.09849844891403,74.23531721709888,23.850019311732698
43.014944312398555,155.76455342030604,64.5027266062449,32.542446315324895,38.14778248837021,48.24529646790655,29.264360233435905
29.90830945535759,14.8076966900623,200.0,200.0,18.803742676357402,0.5283018533815422,40.09011804135636
179.81254477620618,189.0821857784233,40.9021345099177,99.74491803244547,86.81330747088252,147.0103484841876,83.2637151225009
200.0,200.0,200.0,142.46408206240073,3.561575279666325,198.41639797270406,179.03231933975667
12.305082297964724,200.0,98.45741312120099,195.54256526356187,86.01889897625854,200.0,126.05798608308083
182.07033730088253,192.41253658932072,59.13258277028241,37.86425594386574,200.0,200.0,21.780295077789177
200.0,55.93607839490655,60.172204857190074,120.04439693874463,200.0,200.0,200.0
197.55235870094828,200.0,43.35378706900234,36.29249671018901,200.0,43.37972122452297,39.09402622081009
166.07307154262097,60.56372590266058,83.7082257376216,150.1031591904877,200.0,145.58466528479613,169.49354929422066
80.99446309274346,193.68047148072017,183.28376069921626,73.13789155227536,175.67387452535826,200.0,200.0
200.0,157.53510826334036,164.836576374237,73.0678618651225,151.74745698451932,175.54673465277892,200.0
92.59293146411318,200.0,191.6637539349493,200.0,200.0,184.38994174323847,188.16001428306245
50.05669939790175,159.86351087347632,189.0107297263742,39.32046846462549,163.2440065656494,200.0,111.31455422274885
297.9200134277344
