1767.8659254992667,2461.6870484466062,8780.070912704236
761.3978766501831,2196.549273312724,1406.5227268924612
56.42206817910409,335.20878497535705,117.17879246993391,356.4222298530244,2.627631439113202,299.68069549927213
61.992321707492465,328.6751373511226,232.63493523614443,94.02556076174221,253.2425672475964,218.07183358001467
176.80612783728233,84.37626595540516,78.48551200653097,122.95872028211193,15.540402018133996,75.03270957564413,84.5667426635394
97.70607385783988,26.47933559000775,198.64774733110858,200.0,166.31981189072397,2.612478960859331,40.17115379188347
5.919017953890005,67.17972630957652,200.0,110.64708572176703,124.7310889474117,41.57748098838916,69.26797762069161
65.43340735621945,68.66002540026354,94.570957690729,36.502431211036495,158.92686620510096,13.238945971030617,88.63301255611061
68.65106892324187,10.070121192291516,95.86256766425277,185.88587653583593,127.72013973667846,92.42652523012956,73.48433726317192
1.590722067725821,199.17887010163693,109.24691687919831,81.31633699238816,66.0802195260226,115.3734110468156,130.33299881834247
104.67178332703116,44.135858672993656,109.97539849477386,165.4969371951786,54.21496705347132,0.8208580830293819,59.88012517738241
26.00699496920667,150.4294005554531,36.802412473600434,200.0,162.47043685034717,0.5535640234893435,110.37979989703865
89.74954948009984,62.308197606186155,200.0,121.02520573725636,97.5661779664479,200.0,129.85281342709007
20.971662163318058,48.90094700984507,160.20175971655217,200.0,50.489720708213184,80.43097752082322,15.195826348058784
90.24299096848893,56.91280661511079,63.123330190942006,48.832517031792335,40.8379332326639,56.328962304294606,107.50510779934476
20.98189466062649,46.45915218524792,43.6243408962957,104.49531870108561,58.35224297986811,79.64973226219901,179.4782126473833
101.4341906844583,34.496501718019886,200.0,180.2629530235238,129.89679092131968,200.0,6.560627172486825
121.1715430079028,28.494567219733696,124.33658100095491,95.87202194942087,57.07111551181309,155.10534325328675,89.38594716595566
200.0,27.80341991933033,92.65772726727442,89.11706531573776,56.29597177356369,27.106913747554625,200.0
73.11110932627993,59.52533464612296,15.052955607728489,200.0,182.94269463570242,17.415908049010348,30.134786499849646
81.12037375180913,9.952211860563601,195.81662624024756,27.8735153691441,22.484029236371313,27.772615067984077,76.95117067901413
66.38125047764066,119.99227378644221,187.67486074994278,200.0,46.60365510271832,7.6642526234991255,18.308739499148253
76.62571361083728,21.577785036767136,156.74805191848077,113.36110048333191,5.374491312687745,66.45019518461577,30.819015217785335
5.104599046786651,33.71080095466232,35.677998401000885,143.07954785606958,115.58059329209128,37.19331678238156,158.9060495918204
54.680653733352074,117.84964962736319,32.1617610834777,86.83353079281648,102.82191105433364,5.350043151159333,49.88282854417487
6.476294594084195,28.90222176737361,160.2596343719466,26.37383942451865,200.0,10.323983062836744,1.8719498091936728
92.02574767979563,70.46229048621694,111.26570429985654,49.74718167789945,5.0658172641456485,5.8481538892352525,16.94981810219194
75.13325534828584,30.64376669147313,27.69495201017827,118.4093971098035,116.6100175148786,40.35959798570982,27.458083175974664
34.36340731757944,138.22321275381182,10.558076455878748,200.0,3.189612258780784,12.686732889460103,22.766623922173864
80.1207425370911,142.72802751173668,35.38721484873216,15.595902633478403,22.5104820505165,52.837359389921005,104.16193122012842
29.309986012081783,7.47432700633531,33.22207981717017,180.09698419352844,53.87861824728871,23.711739576445208,9.866139171219864
76.9262005019078,66.25503099003556,13.70144309362535,184.89320232524864,161.87483835818236,62.20131241557414,10.085534023227815
173.22104987985844,200.0,200.0,20.281060626958862,93.5238734294229,200.0,8.288115226824072
95.07721415950088,61.58056581026142,164.85586810244126,138.54987239277983,74.46859870038033,87.76691503732768,11.246708951752172
200.0,200.0,23.250094199839552,200.0,131.40849266111354,165.3731175575789,81.26299925580065
134.54157435193082,44.05918176240398,39.46190795109827,54.69560899221036,69.05706529985733,199.17223029623187,95.77096716952803
22.077749609246737,61.96372576532654,200.0,178.8114917598084,12.598233722348823,8.318599179239808,24.523868247521673
37.67745954967816,17.387279460095456,139.57378791384807,109.85130375609197,132.8263337182665,55.13701740667038,83.99250829085943
70.21369056196389,101.14586399742285,43.52125956999526,116.85077453317513,11.894031960918795,52.52217420579098,90.72278181706548
200.0,20.956596448159832,73.71872168890872,200.0,66.2187686191486,95.77877869900382,155.28214210832937
200.0,113.11348644529565,147.4284573882119,130.68587480574544,127.26887354300223,4.564934522907663,96.17747439045698
200.0,127.54665558492405,101.06186998460542,31.31167251704661,200.0,12.49952522258302,83.60729668215436
46.05849582736648,62.39641818047716,91.7767906888975,90.03115973467617,147.94675219167024,51.05310639778909,199.95759962726842
114.6705808886882,76.65831742301182,148.32355414266164,163.09751441989394,62.98476052418834,83.44660100566111,108.99773445449668
118.41343429921623,8.865265070468162,107.14257229134203,190.79680985150668,150.57549674147407,34.094247879407874,7.304543698829143
116.8175897348865,158.21487170317528,31.656022436549087,131.6976007434945,67.70558417733626,1.1654197563830024,60.61208174922435
63.37253260222028,74.44739716583163,23.977693984904953,16.212419155053972,104.69990557073434,29.53497139629307,54.61764395244923
123.98035103229948,6.375959126424476,105.74773157228626,92.35665442255002,168.14541814290482,29.388808733330674,16.833594868068676
38.57535639792267,143.0816724347383,52.09935968461389,35.37071510204608,72.41823176590407,121.8779307372212,10.677344617720141
4.937848169119185,34.23763727539484,116.79102281765235,2.2313550750020568,89.31827840161014,34.05702246161061,30.476717143183826
109.07919830825456,62.80529297263725,200.0,41.40103230595933,142.0310501804659,83.15821999904526,31.806879659712635
70.58409566236452,200.0,23.3139982285078,9.370541923310064,124.85252600602246,5.588664571762898,200.0
37.68769622486718,4.160826174893483,109.71087211066967,26.229196124370617,42.257847350993586,200.0,120.71477683621484
66.0690229355543,62.125301307744294,200.0,200.0,0.43660679467566865,73.2393649051038,6.406158141331289
12.694866500954692,180.51788088189755,109.68534323282849,200.0,18.972260375695782,103.81213669629892,130.7695760453268
200.0,22.49724854773658,14.270941951991588,200.0,19.41866587014683,53.62522916361996,191.25261325043533
151.1606001582952,155.19950446349637,200.0,118.23600837500231,62.66403362732875,52.99760940247337,23.835093792318297
8.645889961032672,101.84777183055228,131.55086739671864,97.50482519778751,200.0,106.23831485978772,4.777874587527998
170.42767430290354,186.46091316102206,117.96084674407908,182.36343502160372,21.110223027905153,200.0,154.6555177241567
79.46950026397433,144.12387852569182,28.232047828734874,117.16550685882834,118.73050417403918,93.37751640981166,200.0
8.264432650735536,118.17034114746491,23.03910445289716,97.07012283737937,53.08905874866548,55.248214982711595,44.246188669573854
80.70140215621733,88.63828818032083,64.36222518181518,138.34101711360395,171.42199555090053,158.80683816535287,79.99148199479976
200.0,8.633948759589515,108.1653504156666,144.57651784467754,128.74495287379332,200.0,37.12823360877361
4.919490989586862,41.60727899124558,161.14149242797723,200.0,194.35662578771763,62.14303750182397,59.40013265058272
35.09432921423499,28.611856246702402,83.12034913632507,200.0,87.6046017011303,200.0,105.81224857078739
161.33255849108878,22.7887144913539,66.40067615843472,106.88394156046755,171.32894616219832,2.6274316717858053,80.3779288065904
106.631768458489,143.85737798808094,107.76063454065306,189.36566029455327,29.81245618714729,80.5139590586905,92.10004120473931
167.92883478592805,24.837687259157654,74.50878211125297,31.3633473127027,34.880480060847816,69.24470618176042,200.0
167.49980210688446,106.05558477689515,200.0,59.40614880533833,40.47925032237691,121.5728266519159,173.56702763883237
45.911481326574226,170.16853028067837,200.0,72.67341802642565,26.833862230611935,5.673400388850379,77.6686953128298
200.0,174.07126326995973,200.0,13.31570634423798,30.554366465995784,50.865477679778046,129.0022610333725
80.92921023226974,104.83402810599824,27.60388064998724,1.4186925322039379,3.425048714391963,47.684346262034616,48.011380432090135
9.262549714851097,104.2245669346095,82.90701454952423,88.63251676747215,41.24126557946917,47.333529988800116,122.07043391929503
31.634068021320005,29.630465243533095,200.0,200.0,55.61006538074167,38.296680733161715,96.30099543694791
162.4955393859757,68.02320706941637,195.8650257882668,200.0,113.8893256464728,22.852263909531107,49.7507292725804
80.2648391514949,34.858962915375315,33.32573796751151,68.73175598843355,44.813671426954016,75.07683062320524,78.1164277262769
60.5783267513883,12.270287113611356,200.0,124.44015148902649,200.0,23.73684491080618,38.31024496447239
36.7204968840706,37.38305164476221,104.78015018344071,162.47284624855098,90.76233717926903,4.352710518176693,47.55122000761531
96.89118068830754,28.968869329871644,153.97393540380654,200.0,1.2466181808051644,119.93359326413058,149.9131870791823
100.31401680117224,198.30113967109412,88.66214413208529,155.51242581894283,150.81179309000643,169.10102078863764,200.0
200.0,13.347413515184208,191.62211476263317,71.54327751345369,151.34044157050087,177.84432661277467,60.973441652962656
174.28735501523283,55.3048852557926,131.57028251323263,75.00245093675332,15.577646794738481,118.0382845506408,73.46951559451297
140.32773790468468,63.548787495227636,194.20499414056374,112.77542451812289,16.882074650250225,94.31477519145619,162.99426972744078
162.6420878905052,52.83260696802532,110.64367815812551,92.79763381682218,102.16856158112257,78.04707862954095,82.26589662254909
64.00864628834422,63.04625117108798,200.0,200.0,200.0,158.62046910547252,83.8091092626936
13.843818671405938,154.88940982579942,13.465158148050222,197.9415407445582,22.74136976048855,37.037492114832546,88.35221507540118
200.0,150.08914763402473,197.4114664418029,200.0,128.0447249840769,170.3653382286086,179.2294266071482
36.246131850424376,90.503648649899,1.3114624649250146,175.30477543817378,140.22270987727939,103.84653672642582,168.4775241821165
62.46052631259932,176.02810601467903,200.0,175.1196800483804,200.0,146.5673794089901,169.988824223206
85.88479560518529,200.0,42.51671951266689,110.63525734472537,126.53025921232806,200.0,200.0
139.2373494789606,200.0,122.28391627502877,186.83528024032194,153.7321814900896,187.65238738198778,156.65364788898106
200.0,173.49498687568428,29.57357271753177,170.9055463703918,200.0,200.0,200.0
107.39575817912456,53.520992360562026,125.18856055924562,32.1559110167027,200.0,200.0,148.93972303564777
92.45051447758809,26.25856588643618,200.0,200.0,124.83019415866875,172.10234009431798,111.74662312059023
74.44581988344223,151.2458769596208,106.6923879487505,165.76437062349603,115.19213064548885,181.82387183378205,196.94692699700335
191.00463895557797,78.48513979558308,18.31038963967437,88.36264077571875,200.0,45.79648993423723,189.5025767201378
200.0,83.01027960719756,200.0,33.208095692178674,64.03638778857217,185.1792194166719,105.33057485889623
39.710129433448586,91.79849944900427,179.25515730003679,200.0,41.80425653849316,74.8394055182951,136.7905063495188
7.005390581864646,154.409121818728,98.24561087936478,134.5520621673441,84.10945963998203,56.5508084389456,114.63685571092566
104.3792679676317,131.86360601952657,106.0182696779353,29.95237018971189,200.0,109.93383627047308,58.81792792970387
157.98839511771945,43.465219491978,200.0,164.48536360669658,149.9753674825248,35.002090901820615,51.133513731409295
51.53546755238348,200.0,128.23897029468384,117.35465539509903,199.65493440845145,57.22220309866295,26.151494318492876
200.0,98.55414784098713,74.4074795890979,55.15437646419375,6.032968301223928,32.66224822850529,200.0
36.7256147268936,46.48004850676298,8.455430485737743,143.5812120298916,129.3707269685121,32.43859321982186,154.7969403197925
176.06073704926698,200.0,105.92583234953153,200.0,96.27197587234822,111.57278027430303,178.14426458429313
15.903237652160762,200.0,162.3711171384053,200.0,200.0,34.19858405471144,60.0007865187542
107.29299693127322,123.29604211800029,46.56457009484885,200.0,175.02858198258127,196.39295067188957,31.021232187188698
17.03051733553921,43.22834476754122,110.22477563514484,19.567070924739582,98.58108656746178,86.91377751982385,50.44137495673894
200.0,200.0,200.0,111.97509020377306,127.42297943256244,57.86311051926435,179.80219378701986
158.45685017453798,96.61219523393696,77.46311543763345,155.32516577213673,90.3013515900184,41.7439904693133,106.76970837451236
141.5751058040629,171.56844574153507,111.00253557785653,200.0,166.35598427579777,66.9457342130074,8.09740064024804
198.34226980299496,153.86578672670436,39.27879617072945,118.09302471380573,153.53291839160602,178.61128333491038,183.7779385295318
200.0,183.90554796995568,35.7512195574744,172.57495737060358,29.40906715102971,188.63960187984438,171.31679042256818
200.0,167.32976880941607,200.0,200.0,165.33495688820392,161.37825565123288,200.0
200.0,35.2505141835141,149.82221680548957,200.0,187.89111137423745,200.0,64.26890656039879
129.40665021293722,156.09246271141228,139.27833124363215,92.23114477441297,193.7261681777903,181.58311429012295,129.07003156840972
253.38282775878906